City_ID,City,Country,Date,lat,lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Sitka,US,4/2/2022 18:25,57.0531,-135.33,44.49,57,100,17.27
1,Hithadhoo,MV,4/2/2022 18:26,-0.6,73.0833,83.3,68,17,4.54
2,Avera,US,4/2/2022 18:26,33.194,-82.5271,72.37,42,50,4.45
3,Bluff,NZ,4/2/2022 18:26,-46.6,168.3333,57.27,72,80,19.37
4,Butaritari,KI,4/2/2022 18:26,3.0707,172.7902,81.19,76,55,15.32
5,Port Alfred,ZA,4/2/2022 18:26,-33.5906,26.891,64.18,88,100,3
6,Mangawan,IN,4/2/2022 18:26,24.6833,81.55,83.77,7,0,5.59
7,Ushuaia,AR,4/2/2022 18:26,-54.8,-68.3,40.66,87,100,2.3
8,Pevek,RU,4/2/2022 18:26,69.7008,170.3133,-9.4,97,100,2.37
9,Ofaqim,IL,4/2/2022 18:26,31.3141,34.6203,71.53,37,100,3.24
10,Mataura,NZ,4/2/2022 18:26,-46.1927,168.8643,49.14,93,89,3.49
11,Mangoso,PH,4/2/2022 18:26,11.4175,122.6382,74.84,89,60,3.6
12,Kaspiysk,RU,4/2/2022 18:26,42.8816,47.6392,46.58,93,22,6.71
13,Barrow,US,4/2/2022 18:26,71.2906,-156.7887,-9.38,77,0,11.5
14,Bagado,CO,4/2/2022 18:26,5.4116,-76.4152,87.15,63,58,3.91
15,Ambon,ID,4/2/2022 18:26,-3.6954,128.1814,71.74,100,40,6.91
16,Husavik,IS,4/2/2022 18:26,66.0449,-17.3389,37.8,91,100,4.25
17,Port Elizabeth,ZA,4/2/2022 18:26,-33.918,25.5701,64.09,91,75,2.3
18,Rikitea,PF,4/2/2022 18:26,-23.1203,-134.9692,73.99,57,57,7.2
19,Punta Arenas,CL,4/2/2022 18:24,-53.15,-70.9167,42.91,87,75,12.66
20,Banjarmasin,ID,4/2/2022 18:26,-3.3244,114.591,77.14,88,84,2.55
21,Ponta Do Sol,PT,4/2/2022 18:26,32.6667,-17.1,63.72,80,95,7.36
22,Sampit,ID,4/2/2022 18:26,-2.5333,112.95,75.49,95,97,2.28
23,Padang,ID,4/2/2022 18:26,-0.9492,100.3543,76.42,81,34,3.89
24,Monte Patria,CL,4/2/2022 18:26,-30.6919,-70.9467,77.04,38,0,7.47
25,Isangel,VU,4/2/2022 18:26,-19.55,169.2667,79.83,87,100,6.35
26,Registro,BR,4/2/2022 18:24,-24.4875,-47.8436,67.59,97,100,2.42
27,Kaeo,NZ,4/2/2022 18:26,-35.1,173.7833,59.32,96,88,2.33
28,Jamestown,US,4/2/2022 18:26,42.097,-79.2353,46.53,41,0,9.22
29,Shache,CN,4/2/2022 18:26,38.4167,77.2406,61.16,23,100,1.97
30,New Norfolk,AU,4/2/2022 18:26,-42.7826,147.0587,54.9,69,77,0.56
31,Hami,CN,4/2/2022 18:26,42.8,93.45,54.28,13,19,3.2
32,Gao,ML,4/2/2022 18:23,16.6362,1.637,94.32,3,43,8.14
33,Karratha,AU,4/2/2022 18:26,-20.7377,116.8463,81.64,76,30,7.63
34,Puerto Escondido,MX,4/2/2022 18:24,15.85,-97.0667,85.03,79,0,9.22
35,Medak,IN,4/2/2022 18:26,18.0333,78.2667,86.4,28,8,8.39
36,San Cristobal,VE,4/2/2022 18:26,7.7669,-72.225,86.18,44,32,7.47
37,Avarua,CK,4/2/2022 18:26,-21.2078,-159.775,77.05,94,100,1.14
38,Aswan,EG,4/2/2022 18:26,24.0934,32.907,96.1,9,0,5.75
39,Albany,US,4/2/2022 18:26,42.6001,-73.9662,49.46,38,5,5.01
40,Zaplavnoye,RU,4/2/2022 18:26,48.7048,45.0229,64.85,45,100,7.96
41,Busselton,AU,4/2/2022 18:26,-33.65,115.3333,71.17,76,94,7.02
42,Biak,ID,4/2/2022 18:26,-0.9131,122.8766,76.28,87,100,5.97
43,Pedernales,DO,4/2/2022 18:26,18.0384,-71.744,85.24,54,0,5.93
44,Grindavik,IS,4/2/2022 18:26,63.8424,-22.4338,46.87,100,100,20.71
45,Shitanjing,CN,4/2/2022 18:26,39.2342,106.3439,40.71,22,2,6.98
46,Khatanga,RU,4/2/2022 18:26,71.9667,102.5,0.41,97,100,5.75
47,Bima,ID,4/2/2022 18:26,-8.4667,118.7167,74.98,93,21,2.08
48,Upernavik,GL,4/2/2022 18:27,72.7868,-56.1549,14.97,93,98,12.66
49,Pryyutivka,UA,4/2/2022 18:27,48.7209,33.0708,48.92,81,100,11.9
50,Faanui,PF,4/2/2022 18:27,-16.4833,-151.75,81.09,76,99,6.04
51,Cape Town,ZA,4/2/2022 18:24,-33.9258,18.4232,67.26,71,20,17.27
52,Beni Mazar,EG,4/2/2022 18:27,28.4962,30.8029,82.36,8,72,11.14
53,Mawlaik,MM,4/2/2022 18:27,23.6333,94.4167,78.31,65,80,2.8
54,Muli,MV,4/2/2022 18:27,2.9167,73.5667,83.19,67,75,1.5
55,Thompson,CA,4/2/2022 18:27,55.7435,-97.8558,23.16,58,40,4.61
56,Aksay,RU,4/2/2022 18:27,47.26,39.87,63.25,52,56,13
57,Lata,PT,4/2/2022 18:27,40.1629,-8.3327,58.91,38,45,7.78
58,Lorengau,PG,4/2/2022 18:27,-2.0226,147.2712,78.04,85,100,3.2
59,Kavieng,PG,4/2/2022 18:27,-2.5744,150.7967,77.43,88,100,7.52
60,Hobart,AU,4/2/2022 18:27,-42.8794,147.3294,55.26,84,100,8.05
61,East Wenatchee Bench,US,4/2/2022 18:27,47.4257,-120.2812,55.29,35,0,19.57
62,Longyearbyen,SJ,4/2/2022 18:27,78.2186,15.6401,1.24,66,20,9.22
63,Martapura,ID,4/2/2022 18:27,-3.4167,114.85,77.09,100,63,3.44
64,Melilla,ES,4/2/2022 18:27,35.2937,-2.9383,59.2,67,20,8.05
65,Tomatlan,MX,4/2/2022 18:27,19.9333,-105.25,86.58,36,61,9.06
66,Fortuna,US,4/2/2022 18:27,40.5982,-124.1573,57.92,69,0,13.8
67,Gornopravdinsk,RU,4/2/2022 18:27,60.05,69.9,11.75,99,60,1.19
68,Bredasdorp,ZA,4/2/2022 18:27,-34.5322,20.0403,61.79,79,69,14.79
69,Tinde,TZ,4/2/2022 18:27,-3.8833,33.2,69.58,78,92,6.26
70,Dalvik,IS,4/2/2022 18:27,65.9702,-18.5286,39.13,96,100,1.68
71,Beloha,MG,4/2/2022 18:27,-25.1667,45.05,73.58,57,0,5.06
72,Lompoc,US,4/2/2022 18:27,34.6391,-120.4579,66.69,72,100,7
73,Cloquet,US,4/2/2022 18:27,46.7216,-92.4594,40.87,68,100,10.36
74,Mount Gambier,AU,4/2/2022 18:27,-37.8333,140.7667,53.51,94,79,8.05
75,Hilo,US,4/2/2022 18:27,19.7297,-155.09,71.26,88,100,4.61
76,Port Jervis,US,4/2/2022 18:26,41.3751,-74.6927,50.86,40,85,8.3
77,Salalah,OM,4/2/2022 18:27,17.0151,54.0924,80.69,78,0,2.3
78,Kavali,IN,4/2/2022 18:27,14.9167,79.9833,78.28,92,4,6.69
79,Brokopondo,SR,4/2/2022 18:27,4.75,-55.1667,81.27,82,94,8.03
80,Chokurdakh,RU,4/2/2022 18:24,70.6333,147.9167,-3.57,95,100,5.41
81,Vanderhoof,CA,4/2/2022 18:27,54.0166,-124.0198,41.79,44,85,4.99
82,Ust-Nera,RU,4/2/2022 18:27,64.5667,143.2,-7.55,99,98,1.5
83,Hermanus,ZA,4/2/2022 18:27,-34.4187,19.2345,61.81,76,90,16.89
84,Torbay,CA,4/2/2022 18:27,47.6666,-52.7314,42.58,91,100,19.57
85,Kharp,RU,4/2/2022 18:27,66.8014,65.8081,2.95,99,62,5.17
86,Codrington,AU,4/2/2022 18:28,-38.2667,141.9667,54.55,90,90,6.85
87,Matay,EG,4/2/2022 18:28,28.419,30.7792,82.45,8,72,10.92
88,East London,ZA,4/2/2022 18:28,-33.0153,27.9116,63.54,100,75,2.3
89,Constitucion,CL,4/2/2022 18:29,-35.3333,-72.4167,65.16,62,7,14.85
90,Saint-Philippe,RE,4/2/2022 18:29,-21.3585,55.7679,75.22,97,100,22.53
91,Raudeberg,NO,4/2/2022 18:29,61.9875,5.1352,36.27,91,100,6.49
92,Kapaa,US,4/2/2022 18:29,22.0752,-159.319,73.38,94,75,19.57
93,Benton Harbor,US,4/2/2022 18:25,42.1167,-86.4542,45.25,62,100,13.8
94,Georgetown,MY,4/2/2022 18:29,5.4112,100.3354,78.73,88,20,3.44
95,Cidreira,BR,4/2/2022 18:29,-30.1811,-50.2056,71.55,69,10,14.05
96,Upata,VE,4/2/2022 18:29,8.0086,-62.3989,93.88,25,32,6.55
97,Save,BJ,4/2/2022 18:29,8.0425,2.486,91.92,37,99,11.63
98,Rocha,UY,4/2/2022 18:29,-34.4833,-54.3333,73.38,42,0,11.1
99,Los Llanos De Aridane,ES,4/2/2022 18:29,28.6585,-17.9182,62.35,82,75,9.22
100,Kruisfontein,ZA,4/2/2022 18:29,-34.0033,24.7314,61.88,89,88,8.95
101,Dongzhen,CN,4/2/2022 18:29,22.3797,110.9389,56.14,86,88,4.74
102,Port Hedland,AU,4/2/2022 18:29,-20.3167,118.5667,84.25,74,53,9.22
103,Sao Felix Do Xingu,BR,4/2/2022 18:29,-6.6447,-51.995,88.16,58,14,4.41
104,Lebu,CL,4/2/2022 18:29,-37.6167,-73.65,59.23,97,99,8.01
105,Chuy,UY,4/2/2022 18:29,-33.6971,-53.4616,70.95,50,57,9.08
106,Ribeira Grande,PT,4/2/2022 18:29,38.5167,-28.7,63,63,20,13.8
107,Wenchi,GH,4/2/2022 18:29,7.7392,-2.1046,86.58,53,93,4.83
108,Teya,RU,4/2/2022 18:29,60.3778,92.6267,1.29,100,83,3.31
109,Esperance,AU,4/2/2022 18:29,-33.8667,121.9,66.04,57,1,13.22
110,Yeppoon,AU,4/2/2022 18:29,-23.1333,150.7333,69.58,73,0,14.03
111,Tasiilaq,GL,4/2/2022 18:29,65.6145,-37.6368,33.96,94,100,21.47
112,Zlitan,LY,4/2/2022 18:28,32.4674,14.5687,60.26,79,1,15.39
113,Touros,BR,4/2/2022 18:29,-5.1989,-35.4608,84.16,70,100,13.06
114,Hovd,MN,4/2/2022 18:29,48.0056,91.6419,38.93,32,100,6.91
115,Talnakh,RU,4/2/2022 18:29,69.4865,88.3972,3.97,97,100,4
116,Bethel,US,4/2/2022 18:27,41.3712,-73.414,52.2,43,0,9.22
117,Atuona,PF,4/2/2022 18:29,-9.8,-139.0333,79.07,76,17,13.98
118,Yar-Sale,RU,4/2/2022 18:29,66.8333,70.8333,1.08,95,40,7.94
119,Yulara,AU,4/2/2022 18:29,-25.2406,130.9889,58.84,41,1,6.91
120,Hasaki,JP,4/2/2022 18:29,35.7333,140.8333,45,63,100,10.47
121,Santa Marta,CO,4/2/2022 18:24,11.2408,-74.199,93.25,65,20,10.36
122,San Quintin,MX,4/2/2022 18:29,30.4833,-115.95,61.07,66,99,4.63
123,Provideniya,RU,4/2/2022 18:29,64.3833,-173.3,9.5,65,2,10.18
124,Malanje,AO,4/2/2022 18:29,-9.5402,16.341,66.02,96,99,4.79
125,Luanda,AO,4/2/2022 18:29,-8.8368,13.2343,78.8,89,40,8.05
126,Tiksi,RU,4/2/2022 18:29,71.6872,128.8694,-4.83,100,100,3.24
127,Kloulklubed,PW,4/2/2022 18:29,7.0419,134.2556,82.45,72,100,4.59
128,Geraldton,AU,4/2/2022 18:29,-28.7667,114.6,73.81,94,75,6.91
129,Izumo,JP,4/2/2022 18:29,35.3667,132.7667,35.55,83,0,4.65
130,Airai,TL,4/2/2022 18:29,-8.9266,125.4092,57.4,79,23,1.28
131,Bilma,NE,4/2/2022 18:29,18.6853,12.9164,88.95,4,96,5.3
132,Saskylakh,RU,4/2/2022 18:29,71.9167,114.0833,2.93,97,99,9.84
133,Dikson,RU,4/2/2022 18:29,73.5069,80.5464,-8.1,100,97,7.72
134,San Policarpo,PH,4/2/2022 18:30,12.1791,125.5072,79.07,79,29,13.69
135,Arraial Do Cabo,BR,4/2/2022 18:27,-22.9661,-42.0278,78.76,83,75,9.22
136,Shimoda,JP,4/2/2022 18:30,34.6667,138.95,45.1,85,100,9.44
137,Vaini,TO,4/2/2022 18:30,-21.2,-175.2,73.56,94,75,0
138,Katsuura,JP,4/2/2022 18:30,35.1333,140.3,51.98,66,100,9.86
139,Khirkiya,IN,4/2/2022 18:30,22.1674,76.8605,89.46,16,95,6.73
140,Praia Da Vitoria,PT,4/2/2022 18:27,38.7333,-27.0667,64.65,72,20,9.82
141,Severo-Kurilsk,RU,4/2/2022 18:30,50.6789,156.125,27.46,67,100,28.86
142,Cabo San Lucas,MX,4/2/2022 18:30,22.8909,-109.9124,77.61,62,46,11.45
143,Jieshi,CN,4/2/2022 18:30,22.8134,115.8257,57.94,81,100,9.35
144,Rio Gallegos,AR,4/2/2022 18:30,-51.6226,-69.2181,53.65,54,40,24.16
145,Maniitsoq,GL,4/2/2022 18:30,65.4167,-52.9,32.4,83,100,3.98
146,Sao Filipe,CV,4/2/2022 18:30,14.8961,-24.4956,72.5,76,12,10.31
147,Coihaique,CL,4/2/2022 18:30,-45.5752,-72.0662,50.61,76,75,6.91
148,Swan Hill,AU,4/2/2022 18:30,-35.3378,143.5544,59.38,71,100,4.61
149,Porbandar,IN,4/2/2022 18:30,21.6422,69.6093,78.91,76,0,7.18
150,Kichera,RU,4/2/2022 18:30,55.9375,110.0997,33.64,92,100,14.2
151,Kailua,US,4/2/2022 18:30,21.4022,-157.7394,78.78,69,8,7
152,Port Lincoln,AU,4/2/2022 18:30,-34.7333,135.8667,59.74,81,48,8.99
153,Road Town,VG,4/2/2022 18:28,18.4167,-64.6167,80.69,74,75,10.36
154,Wewak,PG,4/2/2022 18:30,-3.5534,143.6268,76.95,88,100,3.18
155,Monteagudo,BO,4/2/2022 18:30,-19.8167,-63.9833,78.06,37,23,7.65
156,Nemuro,JP,4/2/2022 18:30,43.3236,145.575,33.67,79,3,13.13
157,Castro,BR,4/2/2022 18:30,-24.7911,-50.0119,63.12,87,100,7.52
158,Kodiak,US,4/2/2022 18:30,57.79,-152.4072,33.31,93,100,3.44
159,Tuktoyaktuk,CA,4/2/2022 18:30,69.4541,-133.0374,-18.4,76,75,10.36
160,Edd,ER,4/2/2022 18:30,13.9297,41.6925,89.44,39,0,19.3
161,Te Anau,NZ,4/2/2022 18:30,-45.4167,167.7167,46.06,86,55,0.78
162,Mahebourg,MU,4/2/2022 18:30,-20.4081,57.7,75.49,100,75,9.22
163,Mar Del Plata,AR,4/2/2022 18:29,-38.0023,-57.5575,69.82,61,0,21.99
164,Hirara,JP,4/2/2022 18:30,24.8,125.2833,66.11,85,100,29.26
165,Keflavik,IS,4/2/2022 18:30,64.0049,-22.5624,46.83,100,100,20.71
166,Bria,CF,4/2/2022 18:30,6.5423,21.9863,82.99,41,22,5.19
167,Carnarvon,AU,4/2/2022 18:30,-24.8667,113.6333,77.07,83,40,8.05
168,Monrovia,LR,4/2/2022 18:30,6.3005,-10.7969,83.97,86,100,11.99
169,Haimen,CN,4/2/2022 18:30,23.1935,116.6142,57.09,82,100,8.84
170,Saint-Denis,FR,4/2/2022 18:30,48.9167,2.3333,43.29,52,0,12.66
171,Makakilo City,US,4/2/2022 18:30,21.3469,-158.0858,77.32,62,40,23.02
172,Souillac,MU,4/2/2022 18:30,-20.5167,57.5167,75.58,100,75,9.22
173,Yellowknife,CA,4/2/2022 18:30,62.456,-114.3525,1.29,54,20,6.91
174,Broken Hill,AU,4/2/2022 18:30,-31.95,141.4333,49.71,57,7,0
175,Petrov Val,RU,4/2/2022 18:30,50.1434,45.2096,58.75,61,100,10.31
176,Houston,US,4/2/2022 18:29,29.7633,-95.3633,82.35,67,75,8.05
177,Qaqortoq,GL,4/2/2022 18:30,60.7167,-46.0333,37.8,94,100,3.2
178,Itarema,BR,4/2/2022 18:30,-2.9248,-39.9167,79.5,85,55,12.62
179,Pisco,PE,4/2/2022 18:30,-13.7,-76.2167,71.65,68,0,8.05
180,Vostok,RU,4/2/2022 18:30,46.4856,135.8833,19.89,84,12,7.18
181,Bilibino,RU,4/2/2022 18:30,68.0546,166.4372,-2.2,90,97,3.47
182,Tuatapere,NZ,4/2/2022 18:31,-46.1333,167.6833,47.26,93,40,2.86
183,Tselina,RU,4/2/2022 18:31,46.5338,41.0328,60.13,55,0,16.53
184,Deputatskiy,RU,4/2/2022 18:31,69.3,139.9,-20.74,100,99,2.04
185,Gallup,US,4/2/2022 18:31,35.5281,-108.7426,65.16,23,0,13.8
186,Birin,NP,4/2/2022 18:31,26.8865,88.0718,61.43,77,91,3.02
187,Choix,MX,4/2/2022 18:31,26.7092,-108.3219,90.21,11,10,7.2
188,Wiwili,NI,4/2/2022 18:31,13.6268,-85.8254,95.09,28,1,10.38
189,Progreso,MX,4/2/2022 18:31,21.2833,-89.6667,92.48,43,90,5.28
190,Brae,GB,4/2/2022 18:31,60.3964,-1.353,40.5,62,98,13.58
191,Seoul,KR,4/2/2022 18:31,37.5683,126.9778,38.64,81,0,3.44
192,Kortkeros,RU,4/2/2022 18:31,61.8106,51.5806,24.8,94,100,4.16
193,Caravelas,BR,4/2/2022 18:31,-17.7125,-39.2481,82.9,63,0,7.38
194,Naryan-Mar,RU,4/2/2022 18:31,67.6713,53.087,2.1,98,65,6.42
195,Okhotsk,RU,4/2/2022 18:31,59.3833,143.3,2.62,87,57,8.86
196,Norman Wells,CA,4/2/2022 18:31,65.282,-126.8329,-11.16,53,20,4.61
197,Saint George,US,4/2/2022 18:31,37.1041,-113.5841,76.62,24,0,3.44
198,Vao,NC,4/2/2022 18:31,-22.6667,167.4833,78.93,87,100,19.53
199,Trat,TH,4/2/2022 18:31,12.5,102.5,66.85,81,100,12.01
200,Roald,NO,4/2/2022 18:31,62.5833,6.1333,38.75,93,75,14.97
201,Paamiut,GL,4/2/2022 18:31,61.994,-49.6678,34.07,89,90,2.39
202,Fare,PF,4/2/2022 18:31,-16.7,-151.0167,81.57,76,100,8.01
203,Harqalah,TN,4/2/2022 18:31,36.0303,10.509,60.66,36,84,11.5
204,Kenai,US,4/2/2022 18:31,60.5544,-151.2583,36.03,75,20,6.91
205,Rawson,AR,4/2/2022 18:31,-43.3002,-65.1023,80.71,24,10,14.58
206,Ancud,CL,4/2/2022 18:31,-41.8697,-73.8203,51.22,65,100,17.76
207,Rincon,US,4/2/2022 18:31,32.296,-81.2354,70.86,56,100,9.22
208,San Rafael,AR,4/2/2022 18:31,-34.6177,-68.3301,78.19,16,0,13.42
209,Zhanakorgan,KZ,4/2/2022 18:31,43.9098,67.2495,59.99,29,0,5.57
210,Santa Lucia,ES,4/2/2022 18:31,27.9117,-15.5407,58.77,59,75,4.61
211,Las Palmas,ES,4/2/2022 18:31,28.4204,-14.0131,63.39,63,75,6.91
212,Lavrentiya,RU,4/2/2022 18:31,65.5833,-171,4.87,77,1,11.14
213,Pangai,TO,4/2/2022 18:31,-19.8,-174.35,78.91,78,20,4.61
214,Vila Franca Do Campo,PT,4/2/2022 18:31,37.7167,-25.4333,61.21,71,2,4.97
215,Port Shepstone,ZA,4/2/2022 18:31,-30.7414,30.455,70.21,94,100,2.82
216,Russkaya Polyana,UA,4/2/2022 18:31,49.417,31.9201,42.67,83,96,13.65
217,Klaksvik,FO,4/2/2022 18:31,62.2266,-6.589,45.52,88,100,18.86
218,Bogande,BF,4/2/2022 18:31,12.9714,-0.1436,96.39,23,100,8.48
219,Cherskiy,RU,4/2/2022 18:31,68.75,161.3,-14.51,100,96,0.72
220,Haines Junction,CA,4/2/2022 18:31,60.7522,-137.5108,33.75,51,97,2.3
221,Djibo,BF,4/2/2022 18:31,14.1022,-1.6306,94.64,5,80,7.85
222,Gikongoro,RW,4/2/2022 18:31,-2.464,29.5739,57.63,95,70,4.18
223,Bathsheba,BB,4/2/2022 18:31,13.2167,-59.5167,81.21,65,75,26.46
224,Bengkulu,ID,4/2/2022 18:28,-3.8004,102.2655,76.53,81,93,4.81
225,Belcista,MK,4/2/2022 18:31,41.3028,20.8303,38.35,87,75,8.05
226,Nikolskoye,RU,4/2/2022 18:31,59.7035,30.7861,30.09,96,10,3.74
227,Yazoo City,US,4/2/2022 18:31,32.8551,-90.4056,69.71,42,8,5.19
228,Cleveland,US,4/2/2022 18:28,41.4995,-81.6954,51.98,50,0,10.36
229,Vanimo,PG,4/2/2022 18:31,-2.6741,141.3028,76.95,92,100,4.65
230,Kununurra,AU,4/2/2022 18:31,-15.7667,128.7333,69.78,83,59,0
231,Srednekolymsk,RU,4/2/2022 18:31,67.45,153.6833,-14.98,100,88,4.61
232,Tambura,SS,4/2/2022 18:32,5.6,27.4667,82.53,40,50,2.06
233,Scalea,IT,4/2/2022 18:32,39.813,15.7956,48.67,75,100,19.46
234,Khorinsk,RU,4/2/2022 18:32,52.1657,109.7726,30.51,74,93,4.21
235,Port Moresby,PG,4/2/2022 18:32,-9.4431,147.1797,72.82,94,40,4.61
236,Ilulissat,GL,4/2/2022 18:32,69.2167,-51.1,35.62,55,20,3.44
237,Jalu,LY,4/2/2022 18:32,29.0331,21.5482,78.51,11,100,6.67
238,Komsomolskiy,UZ,4/2/2022 18:32,40.4272,71.7189,59.72,55,0,6.91
239,Dum Duma,IN,4/2/2022 18:32,27.5667,95.5667,67.96,87,48,2.01
240,Narsaq,GL,4/2/2022 18:32,60.9167,-46.05,41.22,89,99,3.38
241,Westport,US,4/2/2022 18:32,41.1415,-73.3579,54.27,39,0,8.05
242,Juli,PE,4/2/2022 18:32,-16.2167,-69.45,48.2,69,64,4.68
243,Marfino,RU,4/2/2022 18:32,55.7028,37.3822,31.95,92,100,13.42
244,Bagdarin,RU,4/2/2022 18:32,54.4333,113.6,25.79,81,100,6.82
245,Palana,RU,4/2/2022 18:32,59.1167,159.9667,14.43,95,100,3.09
246,Ngunguru,NZ,4/2/2022 18:32,-35.6167,174.5,62.89,85,100,3.78
247,Havoysund,NO,4/2/2022 18:32,70.9963,24.6622,28.63,87,100,23.87
248,Luderitz,NA,4/2/2022 18:32,-26.6481,15.1594,62.01,78,0,16.37
249,Ocos,GT,4/2/2022 18:32,14.5094,-92.1933,86.18,61,0,12.3
250,Afrikanda,RU,4/2/2022 18:32,67.4429,32.7828,20.62,95,100,8.23
251,Coquimbo,CL,4/2/2022 18:32,-29.9533,-71.3436,64.51,70,4,4.92
252,Palmerston,AU,4/2/2022 18:30,-12.486,130.9833,82.38,87,40,6.91
253,Eucaliptus,BO,4/2/2022 18:32,-17.5833,-67.5167,58.15,44,86,14.36
254,Kihei,US,4/2/2022 18:32,20.785,-156.4656,75.85,77,40,18.41
255,Coromandel,BR,4/2/2022 18:32,-18.4733,-47.2003,78.37,56,89,2.71
256,Tokmak,UA,4/2/2022 18:32,47.2514,35.7058,55.74,67,100,20.45
257,Bonavista,CA,4/2/2022 18:32,48.6499,-53.1147,35.89,96,100,20.54
258,Ippy,CF,4/2/2022 18:32,6.2679,21.2247,80.1,52,17,4.9
259,Muroto,JP,4/2/2022 18:32,33.2833,134.15,52.66,58,100,10.8
260,Kattivakkam,IN,4/2/2022 18:32,13.2167,80.3167,84.29,88,6,10.27
261,Gerash,IR,4/2/2022 18:32,27.6652,54.1371,71.74,22,0,2.33
262,Ostersund,SE,4/2/2022 18:32,63.1792,14.6357,31.6,74,100,13.8
263,Sitio Novo Do Tocantins,BR,4/2/2022 18:32,-5.5183,-47.4611,91.33,70,40,8.05
264,Tonj,SS,4/2/2022 18:32,7.2737,28.6822,87.87,35,63,5.03
265,Ziarat,PK,4/2/2022 18:33,30.3823,67.7282,52.39,17,0,7.7
266,Bull Savanna,JM,4/2/2022 18:33,17.8868,-77.5902,82.56,61,20,19.44
267,Sioux Lookout,CA,4/2/2022 18:33,50.1001,-91.917,35.67,69,100,10.36
268,Tongliao,CN,4/2/2022 18:33,43.6125,122.2653,42.33,30,61,12.24
269,Katav-Ivanovsk,RU,4/2/2022 18:33,54.7531,58.1956,40.91,89,100,7.63
270,Chara,RU,4/2/2022 18:33,56.9064,118.2631,21.9,94,100,1.45
271,Nha Trang,VN,4/2/2022 18:28,12.25,109.1833,78.8,82,100,11.3
272,Hervey Bay,AU,4/2/2022 18:33,-25.2986,152.8535,68.02,90,0,5.99
273,Bogandinskiy,RU,4/2/2022 18:33,56.8937,65.8938,28.67,98,100,8.14
274,Berlevag,NO,4/2/2022 18:33,70.8578,29.0864,22.8,92,100,14.23
275,Grand Gaube,MU,4/2/2022 18:33,-20.0064,57.6608,75.6,92,100,5.99
276,Ligayan,PH,4/2/2022 18:33,4.6533,119.4706,82.36,76,100,11.07
277,New Ulm,US,4/2/2022 18:33,44.3125,-94.4605,51.57,55,40,23.02
278,Ampanihy,MG,4/2/2022 18:34,-24.7,44.75,73.67,56,0,5.3
279,Lokosovo,RU,4/2/2022 18:34,61.1333,74.8167,9.79,99,78,4
280,Kalmar,SE,4/2/2022 18:34,56.6616,16.3616,31.96,73,6,2.3
281,Meadow Lake,US,4/2/2022 18:34,34.8014,-106.5436,70.61,18,0,8.72
282,Comodoro Rivadavia,AR,4/2/2022 18:34,-45.8667,-67.5,71.46,35,20,14.97
283,Clyde River,CA,4/2/2022 18:34,70.4692,-68.5914,12.43,92,100,8.05
284,Puerto Ayora,EC,4/2/2022 18:31,-0.7393,-90.3518,87.76,91,56,5.99
285,Andenes,NO,4/2/2022 18:34,69.3143,16.1194,31.98,74,75,19.57
